obs_date,v2_pred_ww_yoy,v2_pred_vs_current
1999-07-22,13.615935325622559,-0.6560733477891372
1999-10-28,29.2891788482666,7.940054286499105
2000-01-27,47.55556869506836,11.989262447755195
2000-04-27,42.262184143066406,5.120972346515195
2000-07-27,23.894947052001953,-35.42560201863902
2000-10-26,-2.9786622524261475,-45.007767565044205
2001-01-25,-21.496524810791016,-44.111703368742226
2001-04-26,-14.139518737792969,-9.55564349571543
2001-07-26,-30.633665084838867,3.306544200432384
2001-10-25,-14.181299209594727,26.716497256719215
2002-01-24,2.5717110633850098,46.3939634804501
2002-04-25,16.976261138916016,37.43123087173595
2002-07-25,16.766132354736328,16.732541985000392
2002-10-24,16.881391525268555,1.949926144094995
2003-01-23,7.226354122161865,-12.740175040954966
2003-04-24,20.25247573852539,10.69024297130349
2003-07-24,23.28569221496582,12.128222174210684
2003-10-23,33.827484130859375,12.69570967275163
2004-01-22,16.769060134887695,-10.590540106080944
2004-04-22,23.658266067504883,-7.956136798340076
2004-07-22,12.728060722351074,-27.76712684391231
2004-10-28,0.19959807395935059,-23.00307157113628
2005-01-27,18.472475051879883,5.141048988459335
2005-04-28,-7.498684406280518,-14.318281047654711
2005-07-28,10.990351676940918,13.221265282472933
2005-10-27,8.266829490661621,0.15623830907409797
2006-01-26,12.169852256774902,-0.07223768519647678
2006-04-27,11.255821228027344,-1.1315761658078198
2006-07-27,11.693868637084961,-1.7911245469830774
2006-10-26,12.317403793334961,2.3129273727595354
2007-01-25,6.238633632659912,0.3792523484828667
2007-04-26,7.428483009338379,4.5417956170438165
2007-07-26,5.019464492797852,6.197273084947783
2007-10-25,7.409689426422119,5.649533462441139
2008-01-24,6.113892078399658,4.685621374336774
2008-04-24,3.120009660720825,-2.917106094912146
2008-07-24,-15.375328063964844,-27.632793037744264
2008-10-23,-12.52281379699707,-13.74374478467222
2009-01-22,-17.465778350830078,14.751079287729773
2009-04-23,15.65608024597168,47.2315281916638
2009-07-23,35.26657485961914,58.51822956077607
2009-10-22,38.54678726196289,45.93226898094352
2010-01-28,35.827880859375,-12.020434235956898
2010-04-22,31.72742462158203,-23.24506893232875
2010-07-22,12.083738327026367,-25.98271053311438
2010-10-28,9.728761672973633,-8.988382524404368
2011-01-27,4.505163192749023,-8.613444951173115
2011-04-28,3.0015437602996826,-3.517788049509776
2011-07-28,1.245402455329895,-0.05940695620789338
2011-10-27,-0.7229201197624207,-2.9201461690582846
2012-01-26,2.2305116653442383,6.768634814279585
2012-04-26,6.6752519607543945,13.888130503287702
2012-07-26,5.88136625289917,9.843884253119864
2012-10-25,-6.3353495597839355,-0.4738430311951909
2013-01-24,-2.2796618938446045,-2.6800551752116553
2013-04-25,4.39162015914917,5.113479000195078
2013-07-25,10.818957328796387,9.006323086710166
2013-10-24,8.98861026763916,3.206638818607085
2014-01-23,8.057777404785156,-0.9968056672693333
2014-04-24,11.777013778686523,4.7079810170041645
2014-07-24,8.981780052185059,-2.654978767758223
2014-10-23,7.64017391204834,-0.6492370986048286
2015-01-22,2.257993459701538,-5.3821577268526735
2015-04-23,8.281089782714844,2.2579603420794774
2015-07-23,-0.5851765275001526,1.066589175796207
2015-10-22,5.969179153442383,8.588788217019571
2016-01-28,-1.1050641536712646,7.857758590859232
2016-04-28,14.401936531066895,22.294023819277662
2016-07-28,15.672037124633789,19.0120643765751
2016-10-27,20.159687042236328,16.664498033965224
2017-01-26,24.347017288208008,6.566001533412294
2017-04-27,21.721567153930664,-0.15699994545924767
2017-07-27,18.50847053527832,-5.708489655706284
2017-10-26,17.70490837097168,-1.6596514723355043
2018-01-25,16.643962860107422,-5.6245438449519085
2018-04-26,12.708701133728027,-7.5436888725833775
2018-07-26,4.011158466339111,-14.77386640356108
2018-10-25,-6.343856334686279,-23.46923105713152
2019-01-24,-11.99449634552002,-4.340924703601709
2019-04-25,-3.221181631088257,8.63286239816907
2019-07-25,4.80740213394165,21.6755042622631
2019-10-24,3.9187541007995605,17.720982577660926
2020-01-23,8.275749206542969,7.063782200335787
2020-04-23,19.4426326751709,13.275735067534853
2020-07-23,13.272574424743652,6.134519725962637
2020-10-22,27.341934204101562,19.309402095519417
2021-01-28,23.882038116455078,14.856599355987326
2021-04-22,27.22134017944336,9.314518463794347
2021-07-22,28.473342895507812,2.194885534862145
2021-10-28,12.626992225646973,-8.664594276598304
2022-01-27,4.291497707366943,-28.29422307836127
2022-04-28,-13.364433288574219,-36.41870496464439
2022-07-28,-22.19536018371582,-28.387778503577437
2022-10-27,-19.248876571655273,-16.783303119665263
2023-01-26,-4.910536766052246,12.940236513177279
2023-04-27,5.016317367553711,24.565134413970355
2023-07-27,10.91585636138916,17.02106211015127
2023-10-26,12.087772369384766,11.736069427525855
2024-01-25,16.256916046142578,-2.4702703224912845
2024-04-25,23.866994857788086,5.261729464410742
2024-07-25,20.852256774902344,4.646431453998922
2024-10-24,13.638867378234863,-10.041585665004895
2025-01-23,17.346981048583984,1.4709842149945622
2025-04-24,11.171772003173828,-7.50573987283876
2025-07-24,28.7490291595459,10.09833276773125
2025-10-23,52.6014289855957,24.531537375434414
2026-01-22,95.91520690917969,53.22324112892526
2026-04-23,95.91520690917969,7.789310764456189
